SYSTEM," ""1"""," ""SYSTEM"""," ""System Start"""," """"",,,
AWT-EventQueue-0," ""21497"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21498"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21499"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21500"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.SelectAreaTracker:1#selectGroup:1"," value=<void>""",,
AWT-EventQueue-0," ""21501"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21502"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21503"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.SelectAreaTracker:1#mouseUp:1"," value=<void>""",,
AWT-EventQueue-0," ""21504"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21505"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21506"""," ""SYSTEM"""," ""Field Write"""," ""context=CH.ifa.draw.standard.SelectionTool:1"," fChild=null""",,
AWT-EventQueue-0," ""21507"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21508"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.SelectionTool:1#mouseUp:2"," value=<void>""",,
AWT-EventQueue-0," ""21509"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21510"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21511"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#mouseReleased:3"," target=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:7""",,
AWT-EventQueue-0," ""21512"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""21513"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21514"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:7"," target=CH.ifa.draw.standard.StandardDrawingView:1#drawing:16""",,
AWT-EventQueue-0," ""21515"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""21516"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21517"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fDrawing""",,
AWT-EventQueue-0," ""21518"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#drawing:16"," result=CH.ifa.draw.standard.StandardDrawing:1""",,
AWT-EventQueue-0," ""21519"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#drawing:16"," value=CH.ifa.draw.standard.StandardDrawing:1""",,
AWT-EventQueue-0," ""21520"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21521"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21522"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:7"," target=CH.ifa.draw.standard.StandardDrawing:1#drawingChangeListeners:7""",,
AWT-EventQueue-0," ""21523"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""21524"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21525"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawing:1"," fListeners""",,
AWT-EventQueue-0," ""21526"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawing:1#drawingChangeListeners:7"," result=java.util.Vector$1 (id=1168)""",,
AWT-EventQueue-0," ""21527"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawing:1#drawingChangeListeners:7"," value=java.util.Vector$1 (id=1168)""",,
AWT-EventQueue-0," ""21528"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21529"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21530"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:7"," each=java.util.Vector$1 (id=1168)""",,
AWT-EventQueue-0," ""21531"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21532"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21533"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:7"," l=CH.ifa.draw.standard.StandardDrawingView:1""",,
AWT-EventQueue-0," ""21534"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21535"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21536"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:7"," target=CH.ifa.draw.standard.StandardDrawingView:1#repairDamage:7""",,
AWT-EventQueue-0," ""21537"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""21538"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21539"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1"," fDamage""",,
AWT-EventQueue-0," ""21540"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21541"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#repairDamage:7"," value=<void>""",,
AWT-EventQueue-0," ""21542"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21543"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21544"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:7 <name=l",type=java.lang.Object (id=11),value=<?>,"index=1>"""
AWT-EventQueue-0," ""21545"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21546"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#checkDamage:7"," value=<void>""",,
AWT-EventQueue-0," ""21547"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21548"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21549"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#mouseReleased:3"," value=<void>""",,
AWT-EventQueue-0," ""21550"""," ""SYSTEM"""," ""Method Exit"""," ""returner=LCH/ifa/draw/standard/StandardDrawingView;.mouseReleased(Ljava/awt/event/MouseEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""21551"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)"," target=LCH/ifa/draw/standard/StandardDrawingView;.mouseExited(Ljava/awt/event/MouseEvent;)""",,
AWT-EventQueue-0," ""21552"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21553"""," ""SYSTEM"""," ""Method Call"""," ""caller=LCH/ifa/draw/standard/StandardDrawingView;.mouseExited(Ljava/awt/event/MouseEvent;)"," target=CH.ifa.draw.standard.StandardDrawingView:1#mouseExited:5""",,
AWT-EventQueue-0," ""21554"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""21555"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#mouseExited:5"," e=java.awt.event.MouseEvent (id=1169)""",,
AWT-EventQueue-0," ""21556"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#mouseExited:5"," value=<void>""",,
AWT-EventQueue-0," ""21557"""," ""SYSTEM"""," ""Method Exit"""," ""returner=LCH/ifa/draw/standard/StandardDrawingView;.mouseExited(Ljava/awt/event/MouseEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""21558"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)"," target=LCH/ifa/draw/standard/StandardDrawingView;.mouseEntered(Ljava/awt/event/MouseEvent;)""",,
AWT-EventQueue-0," ""21559"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21560"""," ""SYSTEM"""," ""Method Call"""," ""caller=LCH/ifa/draw/standard/StandardDrawingView;.mouseEntered(Ljava/awt/event/MouseEvent;)"," target=CH.ifa.draw.standard.StandardDrawingView:1#mouseEntered:6""",,
AWT-EventQueue-0," ""21561"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""21562"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#mouseEntered:6"," e=java.awt.event.MouseEvent (id=1170)""",,
AWT-EventQueue-0," ""21563"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#mouseEntered:6"," value=<void>""",,
AWT-EventQueue-0," ""21564"""," ""SYSTEM"""," ""Method Exit"""," ""returner=LCH/ifa/draw/standard/StandardDrawingView;.mouseEntered(Ljava/awt/event/MouseEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""21565"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)"," target=LCH/ifa/draw/standard/StandardDrawingView;.mouseExited(Ljava/awt/event/MouseEvent;)""",,
AWT-EventQueue-0," ""21566"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21567"""," ""SYSTEM"""," ""Method Call"""," ""caller=LCH/ifa/draw/standard/StandardDrawingView;.mouseExited(Ljava/awt/event/MouseEvent;)"," target=CH.ifa.draw.standard.StandardDrawingView:1#mouseExited:6""",,
AWT-EventQueue-0," ""21568"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""21569"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.StandardDrawingView:1#mouseExited:6"," e=java.awt.event.MouseEvent (id=1171)""",,
AWT-EventQueue-0," ""21570"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.StandardDrawingView:1#mouseExited:6"," value=<void>""",,
AWT-EventQueue-0," ""21571"""," ""SYSTEM"""," ""Method Exit"""," ""returner=LCH/ifa/draw/standard/StandardDrawingView;.mouseExited(Ljava/awt/event/MouseEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""21572"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""21573"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.processEvent(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""21574"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Component;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""21575"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Container;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""21576"""," ""SYSTEM"""," ""Method Exit"""," ""returner=Ljava/awt/Container;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," value=<void>""",,
AWT-EventQueue-0," ""21577"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/EventQueue;.dispatchEventImpl(Ljava/awt/AWTEvent;Ljava/lang/Object;)"," target=Ljava/awt/Window;.dispatchEventImpl(Ljava/awt/AWTEvent;)""",,
AWT-EventQueue-0," ""21578"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Window;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," target=Ljava/awt/Window;.dispatchEventImpl(Ljava/awt/AWTEvent;)""",,
AWT-EventQueue-0," ""21579"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Window;.dispatchEventImpl(Ljava/awt/AWTEvent;)"," target=Ljava/awt/Container;.validate()""",,
AWT-EventQueue-0," ""21580"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Container;.validate()"," target=Ljava/awt/Container;.validateTree()""",,
AWT-EventQueue-0," ""21581"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Container;.validateTree()"," target=Ljava/awt/Container;.doLayout()""",,
AWT-EventQueue-0," ""21582"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Container;.doLayout()"," target=Ljava/awt/Container;.layout()""",,
AWT-EventQueue-0," ""21583"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Container;.layout()"," target=Ljava/awt/BorderLayout;.layoutContainer(Ljava/awt/Container;)""",,
AWT-EventQueue-0," ""21584"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/BorderLayout;.layoutContainer(Ljava/awt/Container;)"," target=Ljava/awt/Container;.getPreferredSize()""",,
AWT-EventQueue-0," ""21585"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Container;.getPreferredSize()"," target=Ljava/awt/Container;.preferredSize()""",,
AWT-EventQueue-0," ""21586"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21587"""," ""SYSTEM"""," ""Method Call"""," ""caller=Ljava/awt/Container;.preferredSize()"," target=CH.ifa.draw.util.PaletteLayout:1#preferredLayoutSize:4""",,
AWT-EventQueue-0," ""21588"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""21589"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#preferredLayoutSize:4"," target=java.awt.Panel (id=163)""",,
AWT-EventQueue-0," ""21590"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21591"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.PaletteLayout:1#preferredLayoutSize:4"," target=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4""",,
AWT-EventQueue-0," ""21592"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""21593"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4"," target=java.awt.Panel (id=163)""",,
AWT-EventQueue-0," ""21594"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21595"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4"," dim=java.awt.Dimension (id=1172)""",,
AWT-EventQueue-0," ""21596"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21597"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4"," nmembers=5""",,
AWT-EventQueue-0," ""21598"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21599"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4"," i=0""",,
AWT-EventQueue-0," ""21600"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21601"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4"," m=CH.ifa.draw.standard.ToolButton:1""",,
AWT-EventQueue-0," ""21602"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21603"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21604"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4"," target=CH.ifa.draw.standard.ToolButton:1#getMinimumSize:26""",,
AWT-EventQueue-0," ""21605"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""21606"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21607"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.ToolButton:1"," fIcon""",,
AWT-EventQueue-0," ""21608"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:1#getMinimumSize:26"," target=CH.ifa.draw.util.PaletteIcon:1#getWidth:26""",,
AWT-EventQueue-0," ""21609"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""21610"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21611"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteIcon:1"," fSize""",,
AWT-EventQueue-0," ""21612"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:1#getWidth:26"," result=24 (Integer)""",,
AWT-EventQueue-0," ""21613"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.PaletteIcon:1#getWidth:26"," value=24 (Integer)""",,
AWT-EventQueue-0," ""21614"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21615"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21616"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.ToolButton:1"," fIcon""",,
AWT-EventQueue-0," ""21617"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:1#getMinimumSize:26"," target=CH.ifa.draw.util.PaletteIcon:1#getHeight:26""",,
AWT-EventQueue-0," ""21618"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""21619"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21620"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteIcon:1"," fSize""",,
AWT-EventQueue-0," ""21621"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:1#getHeight:26"," result=24 (Integer)""",,
AWT-EventQueue-0," ""21622"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.PaletteIcon:1#getHeight:26"," value=24 (Integer)""",,
AWT-EventQueue-0," ""21623"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21624"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21625"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:1#getMinimumSize:26"," result=java.awt.Dimension (id=1173)""",,
AWT-EventQueue-0," ""21626"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ToolButton:1#getMinimumSize:26"," value=java.awt.Dimension (id=1173)""",,
AWT-EventQueue-0," ""21627"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21628"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21629"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4"," d=java.awt.Dimension (id=1173)""",,
AWT-EventQueue-0," ""21630"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21631"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteLayout:1"," fVerticalLayout""",,
AWT-EventQueue-0," ""21632"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21633"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21634"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21635"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21636"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4 <name=m",type=java.awt.Component (id=723),value=<?>,"index=4>"""
AWT-EventQueue-0," ""21637"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4 <name=d",type=java.awt.Dimension (id=169),value=<?>,"index=5>"""
AWT-EventQueue-0," ""21638"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21639"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4"," i=1""",,
AWT-EventQueue-0," ""21640"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21641"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4"," m=CH.ifa.draw.standard.ToolButton:2""",,
AWT-EventQueue-0," ""21642"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21643"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21644"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4"," target=CH.ifa.draw.standard.ToolButton:2#getMinimumSize:27""",,
AWT-EventQueue-0," ""21645"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""21646"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21647"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.ToolButton:2"," fIcon""",,
AWT-EventQueue-0," ""21648"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:2#getMinimumSize:27"," target=CH.ifa.draw.util.PaletteIcon:2#getWidth:27""",,
AWT-EventQueue-0," ""21649"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""21650"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21651"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteIcon:2"," fSize""",,
AWT-EventQueue-0," ""21652"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:2#getWidth:27"," result=24 (Integer)""",,
AWT-EventQueue-0," ""21653"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.PaletteIcon:2#getWidth:27"," value=24 (Integer)""",,
AWT-EventQueue-0," ""21654"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21655"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21656"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.standard.ToolButton:2"," fIcon""",,
AWT-EventQueue-0," ""21657"""," ""SYSTEM"""," ""Method Call"""," ""caller=CH.ifa.draw.standard.ToolButton:2#getMinimumSize:27"," target=CH.ifa.draw.util.PaletteIcon:2#getHeight:27""",,
AWT-EventQueue-0," ""21658"""," ""SYSTEM"""," ""Method Entered"""," """"",,,
AWT-EventQueue-0," ""21659"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21660"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteIcon:2"," fSize""",,
AWT-EventQueue-0," ""21661"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteIcon:2#getHeight:27"," result=24 (Integer)""",,
AWT-EventQueue-0," ""21662"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.util.PaletteIcon:2#getHeight:27"," value=24 (Integer)""",,
AWT-EventQueue-0," ""21663"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21664"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21665"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.standard.ToolButton:2#getMinimumSize:27"," result=java.awt.Dimension (id=1174)""",,
AWT-EventQueue-0," ""21666"""," ""SYSTEM"""," ""Method Exit"""," ""returner=CH.ifa.draw.standard.ToolButton:2#getMinimumSize:27"," value=java.awt.Dimension (id=1174)""",,
AWT-EventQueue-0," ""21667"""," ""SYSTEM"""," ""Method Returned"""," """"",,,
AWT-EventQueue-0," ""21668"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21669"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4"," d=java.awt.Dimension (id=1174)""",,
AWT-EventQueue-0," ""21670"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21671"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteLayout:1"," fVerticalLayout""",,
AWT-EventQueue-0," ""21672"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21673"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21674"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21675"""," ""SYSTEM"""," ""Field Read"""," ""context=CH.ifa.draw.util.PaletteLayout:1"," fGap""",,
AWT-EventQueue-0," ""21676"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21677"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21678"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4 <name=m",type=java.awt.Component (id=723),value=<?>,"index=4>"""
AWT-EventQueue-0," ""21679"""," ""SYSTEM"""," ""Variable Delete"""," ""method=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4 <name=d",type=java.awt.Dimension (id=169),value=<?>,"index=5>"""
AWT-EventQueue-0," ""21680"""," ""SYSTEM"""," ""Line Step"""," ""<source unavailable>""",,,
AWT-EventQueue-0," ""21681"""," ""SYSTEM"""," ""Variable Write"""," ""context=CH.ifa.draw.util.PaletteLayout:1#minimumLayoutSize:4"," i=2""",,
